party_id,party_number,party_name,party_type,tax_reference,country_code,province,city,industry_code,customer_size,risk_level,status,created_date,last_update_date
100000838,PTY100000838,北京嘉禾供应链贸易有限公司,ORGANIZATION,9144959947197572,CN,浙江省,杭州市,贸易,MEDIUM,LOW,ACTIVE,2024-11-30 01:16:00,2024-11-30 01:16:00
100000839,PTY100000839,上海安拓科技贸易有限公司,ORGANIZATION,9144322709259124,CN,上海市,上海市,物流,SMALL,LOW,ACTIVE,2023-12-25 18:07:00,2023-12-25 18:07:00
100000840,PTY100000840,上海融信制造有限公司,ORGANIZATION,9144387159491726,CN,北京市,北京市,物流,KEY,HIGH,ACTIVE,2024-02-09 15:26:00,2024-02-09 15:26:00
100000841,PTY100000841,杭州融信科技有限公司,ORGANIZATION,9144886641655589,CN,江苏省,苏州市,制造,MEDIUM,MEDIUM,ACTIVE,2024-05-13 00:24:00,2024-05-13 00:24:00
100000842,PTY100000842,深圳智联供应链供应链有限公司,ORGANIZATION,9144640276747199,CN,浙江省,杭州市,医疗,SMALL,MEDIUM,ACTIVE,2025-06-25 11:17:00,2025-06-25 11:17:00
100000843,PTY100000843,苏州远辰科技有限公司,ORGANIZATION,9144350823068453,CN,北京市,北京市,材料,LARGE,LOW,ACTIVE,2024-10-26 14:18:00,2024-10-26 14:18:00
100000844,PTY100000844,深圳恒越电子供应链有限公司,ORGANIZATION,9144398192128480,CN,江苏省,苏州市,科技,SMALL,HIGH,ACTIVE,2024-05-10 13:39:00,2024-05-10 13:39:00
100000845,PTY100000845,深圳安拓科技科技有限公司,ORGANIZATION,9144648261289722,CN,浙江省,杭州市,电子,MEDIUM,LOW,ACTIVE,2026-01-17 04:05:00,2026-01-17 04:05:00
100000846,PTY100000846,上海智联材料贸易有限公司,ORGANIZATION,9144568859991871,CN,北京市,北京市,材料,KEY,LOW,ACTIVE,2024-11-30 17:56:00,2024-11-30 17:56:00
100000847,PTY100000847,上海融信材料贸易有限公司,ORGANIZATION,9144868437694998,CN,浙江省,杭州市,医疗,MEDIUM,LOW,ACTIVE,2024-04-28 05:03:00,2024-04-28 05:03:00
100000848,PTY100000848,杭州嘉禾电子科技有限公司,ORGANIZATION,9144515785279377,CN,广东省,深圳市,医疗,LARGE,LOW,ACTIVE,2026-03-06 12:29:00,2026-03-06 12:29:00
100000849,PTY100000849,苏州启元物流供应链有限公司,ORGANIZATION,9144521771398939,CN,上海市,上海市,贸易,KEY,LOW,ACTIVE,2025-12-29 10:08:00,2025-12-29 10:08:00
100000850,PTY100000850,北京嘉禾科技贸易有限公司,ORGANIZATION,9144721202550774,CN,江苏省,苏州市,贸易,MEDIUM,MEDIUM,ACTIVE,2024-12-10 09:55:00,2024-12-10 09:55:00
100000851,PTY100000851,苏州明川制造贸易有限公司,ORGANIZATION,9144775658543485,CN,北京市,北京市,医疗,LARGE,LOW,ACTIVE,2025-08-02 21:06:00,2025-08-02 21:06:00
100000852,PTY100000852,苏州嘉禾医疗制造有限公司,ORGANIZATION,9144768953961768,CN,江苏省,苏州市,供应链,LARGE,MEDIUM,ACTIVE,2024-07-21 05:45:00,2024-07-21 05:45:00
100000853,PTY100000853,上海远辰制造科技有限公司,ORGANIZATION,9144340239765610,CN,江苏省,苏州市,医疗,SMALL,LOW,ACTIVE,2024-03-20 08:14:00,2024-03-20 08:14:00
100000854,PTY100000854,北京云启材料制造有限公司,ORGANIZATION,9144616842097051,CN,上海市,上海市,制造,MEDIUM,LOW,ACTIVE,2024-04-03 10:37:00,2024-04-03 10:37:00
100000855,PTY100000855,上海嘉禾科技有限公司,ORGANIZATION,9144467054222746,CN,江苏省,苏州市,物流,LARGE,LOW,ACTIVE,2025-09-03 00:05:00,2025-09-03 00:05:00
100000856,PTY100000856,上海智联电子贸易有限公司,ORGANIZATION,9144535197251046,CN,广东省,深圳市,物流,MEDIUM,LOW,ACTIVE,2025-09-18 15:16:00,2025-09-18 15:16:00
100000857,PTY100000857,北京远辰制造有限公司,ORGANIZATION,9144218781715542,CN,浙江省,杭州市,科技,LARGE,MEDIUM,ACTIVE,2025-07-02 10:47:00,2025-07-02 10:47:00
100000858,PTY100000858,徐敏,ORGANIZATION,9144583129255604,CN,上海市,上海市,医疗,SMALL,LOW,ACTIVE,2024-05-30 21:19:00,2024-05-30 21:19:00
100000859,PTY100000859,杭州远辰医疗供应链有限公司,ORGANIZATION,9144246892356226,CN,浙江省,杭州市,制造,MEDIUM,LOW,ACTIVE,2024-02-13 18:48:00,2024-02-13 18:48:00
100000860,PTY100000860,杭州嘉禾医疗供应链有限公司,ORGANIZATION,9144997359606086,CN,广东省,深圳市,科技,KEY,LOW,ACTIVE,2024-01-18 09:37:00,2024-01-18 09:37:00
100000861,PTY100000861,苏州嘉禾科技有限公司,ORGANIZATION,9144397283827137,CN,浙江省,杭州市,制造,SMALL,HIGH,ACTIVE,2025-10-07 16:59:00,2025-10-07 16:59:00
100000862,PTY100000862,杭州远辰制造制造有限公司,ORGANIZATION,9144700793330408,CN,江苏省,苏州市,材料,SMALL,LOW,ACTIVE,2025-01-31 15:18:00,2025-01-31 15:18:00
100000863,PTY100000863,杭州启元科技供应链有限公司,ORGANIZATION,9144470004294093,CN,上海市,上海市,电子,MEDIUM,LOW,ACTIVE,2024-05-06 08:20:00,2024-05-06 08:20:00
100000864,PTY100000864,苏州启元制造科技有限公司,ORGANIZATION,9144229051510605,CN,浙江省,杭州市,材料,SMALL,LOW,ACTIVE,2025-12-18 19:55:00,2025-12-18 19:55:00
100000865,PTY100000865,深圳安拓医疗有限公司,ORGANIZATION,9144861290766407,CN,浙江省,杭州市,贸易,MEDIUM,MEDIUM,ACTIVE,2024-08-06 04:21:00,2024-08-06 04:21:00
100000866,PTY100000866,杭州嘉禾材料科技有限公司,ORGANIZATION,9144455104147395,CN,江苏省,苏州市,医疗,KEY,LOW,ACTIVE,2025-03-11 18:36:00,2025-03-11 18:36:00
100000867,PTY100000867,苏州启元材料有限公司,ORGANIZATION,9144109303801598,CN,上海市,上海市,贸易,KEY,LOW,ACTIVE,2024-12-10 23:09:00,2024-12-10 23:09:00
100000868,PTY100000868,杭州智联物流科技有限公司,ORGANIZATION,9144649417722213,CN,上海市,上海市,材料,LARGE,LOW,ACTIVE,2025-06-29 18:32:00,2025-06-29 18:32:00
100000869,PTY100000869,杭州华盛制造有限公司,ORGANIZATION,9144945803344287,CN,上海市,上海市,物流,MEDIUM,LOW,ACTIVE,2025-06-11 20:56:00,2025-06-11 20:56:00
100000870,PTY100000870,杭州智联制造贸易有限公司,ORGANIZATION,9144665318638093,CN,浙江省,杭州市,科技,LARGE,MEDIUM,ACTIVE,2025-04-21 02:44:00,2025-04-21 02:44:00
100000871,PTY100000871,杭州远辰电子有限公司,ORGANIZATION,9144828045755230,CN,浙江省,杭州市,电子,LARGE,LOW,ACTIVE,2025-03-14 00:42:00,2025-03-14 00:42:00
100000872,PTY100000872,上海明川贸易制造有限公司,ORGANIZATION,9144972061241814,CN,广东省,深圳市,物流,MEDIUM,LOW,ACTIVE,2025-11-14 03:00:00,2025-11-14 03:00:00
100000873,PTY100000873,北京智联医疗供应链有限公司,ORGANIZATION,9144221033435127,CN,广东省,深圳市,制造,KEY,MEDIUM,ACTIVE,2025-08-20 14:18:00,2025-08-20 14:18:00
100000874,PTY100000874,苏州融信供应链有限公司,ORGANIZATION,9144549942283222,CN,北京市,北京市,医疗,SMALL,LOW,ACTIVE,2023-10-29 04:32:00,2023-10-29 04:32:00
100000875,PTY100000875,深圳远辰科技有限公司,ORGANIZATION,9144100413868075,CN,浙江省,杭州市,贸易,SMALL,LOW,ACTIVE,2025-09-13 06:35:00,2025-09-13 06:35:00
100000876,PTY100000876,上海远辰物流贸易有限公司,ORGANIZATION,9144277949924887,CN,上海市,上海市,材料,KEY,LOW,ACTIVE,2025-02-16 06:16:00,2025-02-16 06:16:00
100000877,PTY100000877,杭州嘉禾材料供应链有限公司,ORGANIZATION,9144928118336288,CN,广东省,深圳市,物流,MEDIUM,HIGH,ACTIVE,2024-06-22 06:02:00,2024-06-22 06:02:00
100000878,PTY100000878,上海远辰供应链科技有限公司,ORGANIZATION,9144680092459342,CN,浙江省,杭州市,材料,LARGE,MEDIUM,ACTIVE,2024-12-13 00:22:00,2024-12-13 00:22:00
100000879,PTY100000879,苏州华盛制造有限公司,ORGANIZATION,9144184912897310,CN,上海市,上海市,制造,KEY,LOW,ACTIVE,2023-12-19 15:45:00,2023-12-19 15:45:00
100000880,PTY100000880,上海嘉禾医疗制造有限公司,ORGANIZATION,9144513995287401,CN,浙江省,杭州市,贸易,KEY,LOW,ACTIVE,2024-03-11 19:16:00,2024-03-11 19:16:00
100000881,PTY100000881,上海融信制造制造有限公司,ORGANIZATION,9144736241438676,CN,上海市,上海市,科技,KEY,LOW,ACTIVE,2026-03-21 09:13:00,2026-03-21 09:13:00
100000882,PTY100000882,北京华盛物流供应链有限公司,ORGANIZATION,9144488948587482,CN,广东省,深圳市,医疗,KEY,LOW,ACTIVE,2024-05-03 08:44:00,2024-05-03 08:44:00
100000883,PTY100000883,北京融信贸易科技有限公司,ORGANIZATION,9144387882871978,CN,上海市,上海市,医疗,LARGE,LOW,ACTIVE,2024-01-25 05:26:00,2024-01-25 05:26:00
100000884,PTY100000884,深圳云启制造供应链有限公司,ORGANIZATION,9144117442749330,CN,北京市,北京市,制造,LARGE,LOW,ACTIVE,2024-09-10 04:03:00,2024-09-10 04:03:00
100000885,PTY100000885,深圳恒越材料制造有限公司,ORGANIZATION,9144706045596455,CN,上海市,上海市,贸易,KEY,LOW,ACTIVE,2024-03-06 08:44:00,2024-03-06 08:44:00
100000886,PTY100000886,李军,ORGANIZATION,9144204336712151,CN,北京市,北京市,医疗,MEDIUM,MEDIUM,ACTIVE,2026-03-13 12:36:00,2026-03-13 12:36:00
100000887,PTY100000887,上海安拓制造供应链有限公司,ORGANIZATION,9144859730561313,CN,广东省,深圳市,电子,SMALL,MEDIUM,ACTIVE,2025-09-03 10:37:00,2025-09-03 10:37:00
100000888,PTY100000888,苏州恒越物流贸易有限公司,ORGANIZATION,9144240780948123,CN,北京市,北京市,电子,LARGE,HIGH,ACTIVE,2025-03-09 19:10:00,2025-03-09 19:10:00
100000889,PTY100000889,杭州明川科技制造有限公司,ORGANIZATION,9144432382354922,CN,江苏省,苏州市,医疗,LARGE,LOW,ACTIVE,2025-05-20 08:03:00,2025-05-20 08:03:00
100000890,PTY100000890,苏州云启材料有限公司,ORGANIZATION,9144162689050792,CN,江苏省,苏州市,科技,MEDIUM,HIGH,ACTIVE,2025-10-11 01:07:00,2025-10-11 01:07:00
100000891,PTY100000891,杭州安拓材料科技有限公司,ORGANIZATION,9144455086879755,CN,江苏省,苏州市,贸易,MEDIUM,LOW,ACTIVE,2024-09-07 13:15:00,2024-09-07 13:15:00
100000892,PTY100000892,上海恒越材料制造有限公司,ORGANIZATION,9144436567693945,CN,北京市,北京市,电子,LARGE,LOW,ACTIVE,2024-10-05 03:57:00,2024-10-05 03:57:00
100000893,PTY100000893,上海启元电子供应链有限公司,ORGANIZATION,9144465229617945,CN,上海市,上海市,供应链,KEY,LOW,ACTIVE,2025-06-07 04:47:00,2025-06-07 04:47:00
100000894,PTY100000894,杭州融信制造供应链有限公司,ORGANIZATION,9144624733713616,CN,上海市,上海市,材料,MEDIUM,HIGH,ACTIVE,2026-01-20 12:10:00,2026-01-20 12:10:00
100000895,PTY100000895,杭州恒越供应链供应链有限公司,ORGANIZATION,9144853444018469,CN,上海市,上海市,材料,MEDIUM,MEDIUM,ACTIVE,2023-10-28 20:38:00,2023-10-28 20:38:00
100000896,PTY100000896,北京华盛电子制造有限公司,ORGANIZATION,9144157301113148,CN,北京市,北京市,科技,SMALL,LOW,ACTIVE,2024-06-24 10:44:00,2024-06-24 10:44:00
100000897,PTY100000897,苏州远辰电子有限公司,ORGANIZATION,9144402322157158,CN,北京市,北京市,医疗,KEY,LOW,ACTIVE,2025-10-07 03:42:00,2025-10-07 03:42:00
100000898,PTY100000898,上海恒越制造贸易有限公司,ORGANIZATION,9144905146426733,CN,上海市,上海市,电子,MEDIUM,MEDIUM,ACTIVE,2025-01-03 00:23:00,2025-01-03 00:23:00
100000899,PTY100000899,上海启元医疗制造有限公司,ORGANIZATION,9144533769851979,CN,江苏省,苏州市,电子,SMALL,MEDIUM,ACTIVE,2023-10-18 18:27:00,2023-10-18 18:27:00
100000900,PTY100000900,深圳华盛供应链贸易有限公司,ORGANIZATION,9144125001288853,CN,北京市,北京市,制造,SMALL,HIGH,ACTIVE,2024-08-17 23:04:00,2024-08-17 23:04:00
100000901,PTY100000901,杭州恒越电子制造有限公司,ORGANIZATION,9144238277154438,CN,上海市,上海市,物流,SMALL,MEDIUM,ACTIVE,2026-03-18 02:40:00,2026-03-18 02:40:00
100000902,PTY100000902,上海安拓医疗科技有限公司,ORGANIZATION,9144856167951271,CN,江苏省,苏州市,贸易,SMALL,LOW,ACTIVE,2025-01-18 22:24:00,2025-01-18 22:24:00
100000903,PTY100000903,杭州智联电子制造有限公司,ORGANIZATION,9144187788576613,CN,上海市,上海市,供应链,LARGE,HIGH,ACTIVE,2025-02-12 19:02:00,2025-02-12 19:02:00
100000904,PTY100000904,苏州融信贸易供应链有限公司,ORGANIZATION,9144363606081275,CN,江苏省,苏州市,材料,MEDIUM,LOW,ACTIVE,2025-04-22 11:08:00,2025-04-22 11:08:00
100000905,PTY100000905,上海嘉禾材料供应链有限公司,ORGANIZATION,9144423193600414,CN,广东省,深圳市,制造,SMALL,LOW,ACTIVE,2025-03-08 11:00:00,2025-03-08 11:00:00
100000906,PTY100000906,北京恒越供应链制造有限公司,ORGANIZATION,9144717054853972,CN,江苏省,苏州市,科技,MEDIUM,LOW,ACTIVE,2025-11-23 22:48:00,2025-11-23 22:48:00
100000907,PTY100000907,苏州启元医疗供应链有限公司,ORGANIZATION,9144978643504522,CN,上海市,上海市,科技,KEY,LOW,ACTIVE,2026-03-08 05:34:00,2026-03-08 05:34:00
100000908,PTY100000908,苏州华盛材料制造有限公司,ORGANIZATION,9144247977405186,CN,江苏省,苏州市,材料,SMALL,MEDIUM,ACTIVE,2024-02-04 13:26:00,2024-02-04 13:26:00
100000909,PTY100000909,北京启元科技科技有限公司,ORGANIZATION,9144814868046792,CN,浙江省,杭州市,贸易,MEDIUM,LOW,ACTIVE,2025-09-01 06:30:00,2025-09-01 06:30:00
100000910,PTY100000910,深圳华盛科技贸易有限公司,ORGANIZATION,9144247729257045,CN,江苏省,苏州市,贸易,LARGE,HIGH,ACTIVE,2025-09-21 06:52:00,2025-09-21 06:52:00
100000911,PTY100000911,苏州安拓材料科技有限公司,ORGANIZATION,9144399377063955,CN,江苏省,苏州市,电子,MEDIUM,LOW,ACTIVE,2024-04-23 08:16:00,2024-04-23 08:16:00
100000912,PTY100000912,杭州远辰医疗贸易有限公司,ORGANIZATION,9144735368693334,CN,广东省,深圳市,物流,MEDIUM,HIGH,ACTIVE,2025-02-24 15:05:00,2025-02-24 15:05:00
100000913,PTY100000913,杭州远辰物流有限公司,ORGANIZATION,9144856340376836,CN,上海市,上海市,物流,MEDIUM,LOW,ACTIVE,2025-03-04 07:33:00,2025-03-04 07:33:00
100000914,PTY100000914,深圳华盛贸易科技有限公司,ORGANIZATION,9144701116906182,CN,北京市,北京市,科技,SMALL,LOW,ACTIVE,2025-03-26 17:34:00,2025-03-26 17:34:00
100000915,PTY100000915,上海云启科技供应链有限公司,ORGANIZATION,9144276830955456,CN,北京市,北京市,电子,SMALL,LOW,ACTIVE,2026-02-23 03:32:00,2026-02-23 03:32:00
100000916,PTY100000916,杭州明川科技制造有限公司,ORGANIZATION,9144702013470702,CN,江苏省,苏州市,电子,KEY,LOW,ACTIVE,2024-11-08 20:24:00,2024-11-08 20:24:00
100000917,PTY100000917,苏州远辰制造制造有限公司,ORGANIZATION,9144193438425787,CN,北京市,北京市,制造,SMALL,LOW,ACTIVE,2025-08-23 05:43:00,2025-08-23 05:43:00
100000918,PTY100000918,杭州智联贸易制造有限公司,ORGANIZATION,9144891562936260,CN,浙江省,杭州市,科技,MEDIUM,LOW,ACTIVE,2024-12-09 04:08:00,2024-12-09 04:08:00
100000919,PTY100000919,深圳恒越电子科技有限公司,ORGANIZATION,9144380949375264,CN,上海市,上海市,材料,KEY,MEDIUM,ACTIVE,2023-12-30 06:04:00,2023-12-30 06:04:00
100000920,PTY100000920,苏州启元材料制造有限公司,ORGANIZATION,9144779857141815,CN,浙江省,杭州市,制造,SMALL,LOW,ACTIVE,2024-08-22 22:29:00,2024-08-22 22:29:00
100000921,PTY100000921,杭州嘉禾贸易科技有限公司,ORGANIZATION,9144345316799626,CN,江苏省,苏州市,物流,LARGE,LOW,ACTIVE,2026-02-18 07:50:00,2026-02-18 07:50:00
100000922,PTY100000922,北京远辰科技制造有限公司,ORGANIZATION,9144514545936205,CN,广东省,深圳市,供应链,LARGE,HIGH,ACTIVE,2026-03-09 23:25:00,2026-03-09 23:25:00
100000923,PTY100000923,上海明川电子制造有限公司,ORGANIZATION,9144251333589063,CN,广东省,深圳市,材料,MEDIUM,LOW,ACTIVE,2024-02-18 00:20:00,2024-02-18 00:20:00
100000924,PTY100000924,王凯,ORGANIZATION,9144121692428979,CN,上海市,上海市,医疗,MEDIUM,LOW,ACTIVE,2025-02-26 16:58:00,2025-02-26 16:58:00
100000925,PTY100000925,深圳恒越电子贸易有限公司,ORGANIZATION,9144264536099387,CN,江苏省,苏州市,科技,MEDIUM,LOW,ACTIVE,2025-11-06 05:09:00,2025-11-06 05:09:00
100000926,PTY100000926,北京恒越物流贸易有限公司,ORGANIZATION,9144158910261237,CN,江苏省,苏州市,电子,SMALL,LOW,ACTIVE,2025-01-12 09:51:00,2025-01-12 09:51:00
100000927,PTY100000927,杭州融信材料贸易有限公司,ORGANIZATION,9144651244666957,CN,江苏省,苏州市,电子,KEY,HIGH,ACTIVE,2025-11-06 22:27:00,2025-11-06 22:27:00
100000928,PTY100000928,杭州恒越材料有限公司,ORGANIZATION,9144217390112975,CN,广东省,深圳市,电子,KEY,LOW,ACTIVE,2025-11-08 06:16:00,2025-11-08 06:16:00
100000929,PTY100000929,深圳云启材料贸易有限公司,ORGANIZATION,9144368699843878,CN,广东省,深圳市,制造,KEY,LOW,ACTIVE,2026-02-03 21:52:00,2026-02-03 21:52:00
100000930,PTY100000930,深圳远辰科技制造有限公司,ORGANIZATION,9144997457984940,CN,江苏省,苏州市,医疗,LARGE,HIGH,ACTIVE,2025-01-09 13:46:00,2025-01-09 13:46:00
100000931,PTY100000931,苏州智联科技有限公司,ORGANIZATION,9144442445855685,CN,江苏省,苏州市,材料,MEDIUM,LOW,ACTIVE,2024-03-24 00:09:00,2024-03-24 00:09:00
100000932,PTY100000932,苏州明川制造供应链有限公司,ORGANIZATION,9144528677420870,CN,浙江省,杭州市,贸易,KEY,LOW,ACTIVE,2025-02-22 10:15:00,2025-02-22 10:15:00
100000933,PTY100000933,北京融信医疗贸易有限公司,ORGANIZATION,9144138719322307,CN,北京市,北京市,物流,SMALL,LOW,ACTIVE,2024-06-14 17:37:00,2024-06-14 17:37:00
100000934,PTY100000934,杭州启元科技制造有限公司,ORGANIZATION,9144803475398839,CN,北京市,北京市,物流,LARGE,MEDIUM,ACTIVE,2025-10-27 21:39:00,2025-10-27 21:39:00
100000935,PTY100000935,苏州启元电子有限公司,ORGANIZATION,9144372574083534,CN,上海市,上海市,科技,KEY,LOW,ACTIVE,2026-01-07 07:51:00,2026-01-07 07:51:00
100000936,PTY100000936,上海融信医疗贸易有限公司,ORGANIZATION,9144211010912653,CN,上海市,上海市,电子,SMALL,MEDIUM,ACTIVE,2023-10-26 23:38:00,2023-10-26 23:38:00
100000937,PTY100000937,深圳智联科技制造有限公司,ORGANIZATION,9144901928504939,CN,上海市,上海市,物流,SMALL,LOW,ACTIVE,2024-11-07 19:54:00,2024-11-07 19:54:00
100000938,PTY100000938,深圳明川电子制造有限公司,ORGANIZATION,9144925093015278,CN,广东省,深圳市,材料,SMALL,LOW,ACTIVE,2023-12-19 20:45:00,2023-12-19 20:45:00
100000939,PTY100000939,苏州华盛科技贸易有限公司,ORGANIZATION,9144503157137000,CN,上海市,上海市,科技,SMALL,LOW,ACTIVE,2024-12-08 07:39:00,2024-12-08 07:39:00
100000940,PTY100000940,上海融信材料贸易有限公司,ORGANIZATION,9144222268906781,CN,北京市,北京市,物流,SMALL,MEDIUM,ACTIVE,2026-02-01 01:46:00,2026-02-01 01:46:00
100000941,PTY100000941,上海华盛物流制造有限公司,ORGANIZATION,9144715980882396,CN,广东省,深圳市,电子,SMALL,LOW,ACTIVE,2023-11-24 16:58:00,2023-11-24 16:58:00
100000942,PTY100000942,杨婷,ORGANIZATION,9144141167605954,CN,浙江省,杭州市,物流,KEY,LOW,ACTIVE,2025-10-15 20:35:00,2025-10-15 20:35:00
100000943,PTY100000943,上海明川供应链贸易有限公司,ORGANIZATION,9144550278914838,CN,江苏省,苏州市,医疗,MEDIUM,MEDIUM,ACTIVE,2026-02-02 00:53:00,2026-02-02 00:53:00
100000944,PTY100000944,杭州启元供应链有限公司,ORGANIZATION,9144340801457821,CN,浙江省,杭州市,科技,SMALL,LOW,ACTIVE,2023-11-06 14:28:00,2023-11-06 14:28:00
100000945,PTY100000945,刘军,ORGANIZATION,9144354455629650,CN,江苏省,苏州市,贸易,MEDIUM,LOW,ACTIVE,2025-02-10 01:10:00,2025-02-10 01:10:00
100000946,PTY100000946,北京启元制造供应链有限公司,ORGANIZATION,9144917422262939,CN,上海市,上海市,电子,MEDIUM,LOW,ACTIVE,2025-07-21 06:39:00,2025-07-21 06:39:00
100000947,PTY100000947,上海安拓电子制造有限公司,ORGANIZATION,9144349798631496,CN,浙江省,杭州市,物流,SMALL,LOW,ACTIVE,2023-12-20 04:31:00,2023-12-20 04:31:00
100000948,PTY100000948,深圳恒越电子供应链有限公司,ORGANIZATION,9144986413707556,CN,北京市,北京市,医疗,KEY,LOW,ACTIVE,2024-12-11 20:37:00,2024-12-11 20:37:00
100000949,PTY100000949,上海云启制造供应链有限公司,ORGANIZATION,9144276307593791,CN,广东省,深圳市,制造,LARGE,LOW,ACTIVE,2024-05-12 18:36:00,2024-05-12 18:36:00
100000950,PTY100000950,深圳安拓物流供应链有限公司,ORGANIZATION,9144326372293627,CN,广东省,深圳市,贸易,MEDIUM,LOW,ACTIVE,2025-11-03 08:56:00,2025-11-03 08:56:00
100000951,PTY100000951,上海安拓科技供应链有限公司,ORGANIZATION,9144468052591212,CN,广东省,深圳市,贸易,MEDIUM,MEDIUM,ACTIVE,2025-08-03 18:57:00,2025-08-03 18:57:00
100000952,PTY100000952,深圳恒越材料供应链有限公司,ORGANIZATION,9144162063273185,CN,广东省,深圳市,材料,KEY,HIGH,ACTIVE,2024-03-05 13:34:00,2024-03-05 13:34:00
100000953,PTY100000953,上海启元制造科技有限公司,ORGANIZATION,9144296306490608,CN,北京市,北京市,制造,MEDIUM,LOW,ACTIVE,2025-08-31 18:57:00,2025-08-31 18:57:00
100000954,PTY100000954,北京明川物流科技有限公司,ORGANIZATION,9144708069119503,CN,江苏省,苏州市,供应链,SMALL,LOW,ACTIVE,2025-06-29 06:35:00,2025-06-29 06:35:00
100000955,PTY100000955,杭州智联科技有限公司,ORGANIZATION,9144698814231222,CN,江苏省,苏州市,科技,SMALL,HIGH,ACTIVE,2023-12-03 21:57:00,2023-12-03 21:57:00
100000956,PTY100000956,深圳云启医疗贸易有限公司,ORGANIZATION,9144584508130652,CN,浙江省,杭州市,制造,LARGE,LOW,ACTIVE,2025-06-17 11:24:00,2025-06-17 11:24:00
100000957,PTY100000957,苏州启元科技科技有限公司,ORGANIZATION,9144347410351026,CN,上海市,上海市,制造,KEY,MEDIUM,ACTIVE,2024-07-20 16:13:00,2024-07-20 16:13:00
100000958,PTY100000958,深圳启元物流有限公司,ORGANIZATION,9144598953418037,CN,北京市,北京市,制造,LARGE,LOW,ACTIVE,2024-06-07 13:08:00,2024-06-07 13:08:00
100000959,PTY100000959,深圳融信物流制造有限公司,ORGANIZATION,9144697191987559,CN,北京市,北京市,科技,SMALL,MEDIUM,ACTIVE,2025-02-01 23:50:00,2025-02-01 23:50:00
100000960,PTY100000960,杭州华盛科技制造有限公司,ORGANIZATION,9144289864569727,CN,上海市,上海市,科技,MEDIUM,LOW,ACTIVE,2025-04-08 17:45:00,2025-04-08 17:45:00
100000961,PTY100000961,深圳明川供应链制造有限公司,ORGANIZATION,9144411643952893,CN,广东省,深圳市,供应链,MEDIUM,LOW,ACTIVE,2023-12-19 06:09:00,2023-12-19 06:09:00
100000962,PTY100000962,杭州云启科技制造有限公司,ORGANIZATION,9144199944846074,CN,上海市,上海市,制造,SMALL,LOW,ACTIVE,2023-11-30 15:12:00,2023-11-30 15:12:00
100000963,PTY100000963,杭州安拓物流科技有限公司,ORGANIZATION,9144753617796847,CN,北京市,北京市,医疗,SMALL,LOW,ACTIVE,2026-01-22 23:36:00,2026-01-22 23:36:00
100000964,PTY100000964,杭州明川材料制造有限公司,ORGANIZATION,9144793674567080,CN,北京市,北京市,物流,LARGE,LOW,ACTIVE,2024-12-01 13:51:00,2024-12-01 13:51:00
100000965,PTY100000965,杨凯,ORGANIZATION,9144857433944714,CN,浙江省,杭州市,供应链,LARGE,LOW,ACTIVE,2024-04-07 20:56:00,2024-04-07 20:56:00
100000966,PTY100000966,深圳融信材料供应链有限公司,ORGANIZATION,9144914722757966,CN,北京市,北京市,医疗,MEDIUM,HIGH,ACTIVE,2024-07-19 19:37:00,2024-07-19 19:37:00
100000967,PTY100000967,上海远辰科技制造有限公司,ORGANIZATION,9144317216171899,CN,北京市,北京市,供应链,MEDIUM,MEDIUM,ACTIVE,2024-06-19 11:07:00,2024-06-19 11:07:00
100000968,PTY100000968,杭州恒越材料贸易有限公司,ORGANIZATION,9144962367629063,CN,北京市,北京市,贸易,MEDIUM,LOW,ACTIVE,2025-04-23 03:28:00,2025-04-23 03:28:00
100000969,PTY100000969,杭州云启医疗供应链有限公司,ORGANIZATION,9144908823439994,CN,上海市,上海市,贸易,SMALL,LOW,ACTIVE,2023-10-30 03:05:00,2023-10-30 03:05:00
100000970,PTY100000970,苏州智联制造制造有限公司,ORGANIZATION,9144198838847065,CN,上海市,上海市,制造,MEDIUM,LOW,ACTIVE,2025-07-16 18:19:00,2025-07-16 18:19:00
100000971,PTY100000971,北京智联制造供应链有限公司,ORGANIZATION,9144573998202189,CN,北京市,北京市,供应链,MEDIUM,LOW,ACTIVE,2025-04-14 22:23:00,2025-04-14 22:23:00
100000972,PTY100000972,杭州恒越供应链贸易有限公司,ORGANIZATION,9144517566138461,CN,浙江省,杭州市,科技,SMALL,LOW,ACTIVE,2025-12-25 21:23:00,2025-12-25 21:23:00
100000973,PTY100000973,北京云启材料供应链有限公司,ORGANIZATION,9144727128470195,CN,北京市,北京市,贸易,MEDIUM,MEDIUM,ACTIVE,2024-03-30 13:00:00,2024-03-30 13:00:00
100000974,PTY100000974,杭州嘉禾物流有限公司,ORGANIZATION,9144323074980277,CN,上海市,上海市,电子,KEY,LOW,ACTIVE,2025-01-09 14:52:00,2025-01-09 14:52:00
100000975,PTY100000975,北京智联科技供应链有限公司,ORGANIZATION,9144990898910996,CN,浙江省,杭州市,电子,KEY,MEDIUM,ACTIVE,2026-02-12 15:04:00,2026-02-12 15:04:00
100000976,PTY100000976,上海嘉禾制造制造有限公司,ORGANIZATION,9144395371324623,CN,广东省,深圳市,电子,KEY,LOW,ACTIVE,2024-12-30 14:43:00,2024-12-30 14:43:00
